energy_hvac,Outdoor_temp,zone_temp_cooling,zone_temp_heating,indoor_temp_interior,co2,supplyfan_speed,returnfan_speed,supply_air_temp,return_air_temp,filtered_air_flow_rate,outdoor_air_damper_position
32.51,11.42,26.76018989270152,17.892992929084965,23.628625,419.15998959090905,83.65,76.625,19.986111111111107,21.333333333333336,29437.386248500003,42.25
35.49375,13.586,22.96479744891068,20.886898784422662,23.8748125,417.0297782272728,87.19999999999999,77.05000000000001,19.95833333333333,21.55555555555556,30471.15086875,47.875
35.494444444,14.839,22.982608822984748,20.871459694989102,24.064389888045405,412.6363636363636,85.925,80.2,20.18055555555556,21.666666666666668,29911.275151250004,51.3
23.817272724,21.41,23.123306233062333,20.90785907859079,23.6288,422.45454545454544,61.025,45.175,19.84722222222221,21.18055555555556,16577.439263124998,98.6
75.04775641,18.43,22.906504065040654,20.69105691056911,22.3200625,426.0893264545455,80.525,68.1,18.72222222222221,23.000000000000004,22522.42014475,100.0
31.0745,13.361,23.00473192745098,20.89324618736384,24.249875000000003,412.54545454545456,87.4,76.77499999999999,20.11111111111111,21.819444444444446,30601.07934525,46.45
37.119624059,16.0335,22.97274969106753,20.89324618736384,24.46065625,404.6946176454545,87.5,78.17500000000001,20.09722222222222,22.18055555555556,30719.408324,55.3
41.60757143,11.7635,25.85782606296296,17.952069716775597,23.82253833572808,407.3636363636364,87.17500000000001,66.35,20.33333333333334,21.319444444444443,28248.21579725,10.0
33.493333337,9.0475,23.058625145315908,20.94771241830065,23.7575,412.3636363636364,85.27499999999999,74.475,19.56944444444445,21.16666666666667,28026.249092750004,33.675
62.485714286,24.653,22.76504971732026,20.8921227593682,25.14625,438.93324617272725,96.85,79.95,19.916666666666664,22.83333333333333,32910.60947350001,10.0
75.04775641,14.77,22.906504065040654,20.69105691056911,21.99778125,409.3636363636364,79.0,66.825,18.694444444444446,22.27777777777777,22599.07307825,48.8
33.92530303,14.6,25.521680216802167,18.21138211382113,21.4743125,409.45454545454544,78.925,69.375,18.61111111111111,21.36111111111111,22578.170706,52.5
1.25,14.155,23.09620596205962,20.88075880758807,23.4248,477.6363636363636,61.325,62.275000000000006,17.66666666666667,22.34722222222221,16881.1798995,42.8
6.1198830410000005,10.670000000000002,23.17750677506775,20.962059620596207,22.5414,432.3636363636364,60.475,61.625,16.819444444444446,21.13888888888889,16553.126360749997,32.35
31.04173077,15.922,22.969102823093685,20.89516827908497,24.245875,390.27272727272725,75.27499999999999,70.65,20.027777777777786,22.0,26101.764608750003,63.925
42.83967105000001,22.836,22.69667482941177,20.85748403006536,24.40209375,409.7697767090909,94.35,82.625,18.90277777777777,21.72222222222221,32726.637506,77.5
43.02526316,13.14,23.1639566395664,20.94850948509485,23.014233333333337,426.3636363636364,74.94999999999999,60.375,19.30555555555556,21.38888888888889,21476.72727025,33.7
67.758730154,29.8335,23.00628675827887,20.89324618736384,25.304375,420.1363636363636,94.75,83.5,19.90277777777778,23.041666666666664,32932.10989375,31.325000000000003
36.12466667,26.597,23.066301385729844,20.95339259259259,23.995875,430.54545454545456,50.2,45.650000000000006,17.583333333333336,21.05555555555556,17331.72029475,40.85
32.14166666,11.405,25.77913279132792,18.468834688346888,21.162133333333333,421.3636363636364,72.475,52.625,19.319444444444446,19.83333333333333,19817.459234750004,15.35
27.36541623,35.083,22.99325258366013,20.88943642026144,25.065735840509355,408.9090909090909,100.0,87.475,20.04166666666666,23.208333333333336,35087.036119,17.25
4.875,19.64,23.082655826558263,20.86720867208672,23.281066666666664,566.3636363636364,66.925,64.875,19.23611111111111,21.70833333333333,18979.3191735,29.7
30.512222222,15.8585,23.064705036056644,20.94771241830065,23.921625,423.0,76.65,69.07499999999999,20.069444444444443,21.58333333333333,25587.32524825,54.6
41.77210526,10.055,23.13685636856368,20.92140921409214,23.55335714285714,485.8461538454545,78.2,62.975,20.694444444444443,21.77777777777778,22260.300548500003,23.700000000000003
79.12826797,23.675,23.09620596205962,20.88075880758807,23.62053333333333,434.45454545454544,86.025,70.25,18.58333333333333,21.15277777777778,24600.3026665,55.0
35.66105263,10.23,25.77913279132792,18.468834688346888,22.653966666666665,405.1818181818182,79.82499999999999,68.3,18.61111111111111,20.34722222222222,22832.26932325,40.2
37.67375,10.81,22.75056039509804,20.90316457026144,23.86303125,422.3577387454545,88.225,78.875,19.95833333333333,21.58333333333333,31120.1794875,41.5
15.753333333,9.2975,25.92762297494554,18.017429193899787,22.2965,420.0,58.775000000000006,50.3,16.958333333333332,19.29166666666667,18930.2775385,40.075
14.12888889,7.77,25.738482384823847,18.42818428184282,22.714,416.6116793363637,73.07499999999999,56.625,19.93055555555556,20.72222222222222,20225.747199,18.05
10.403571429,9.197,25.92890284095861,18.017429193899787,22.33375,439.45454545454544,71.95,62.625,17.319444444444446,19.541666666666668,23404.1353085,45.150000000000006
32.6,16.336,22.9699547748366,20.89672256906318,24.0525,403.7429183727273,74.22500000000001,64.775,19.944444444444446,21.52777777777778,25672.664744000005,58.45
43.40352941,11.255,23.082655826558263,20.86720867208672,23.339,459.45454545454544,80.825,66.75,20.45833333333333,21.30555555555556,23287.817521,25.6
0.0,11.295,23.10975609756097,20.89430894308943,23.19153333333333,422.3636363636364,52.55,54.95,16.944444444444443,21.55555555555556,14707.789579375,28.05
9.092941176,11.395,23.082655826558263,20.86720867208672,23.410428571428568,415.7272727272728,58.85,58.725,18.84722222222222,21.93055555555556,16392.838028500002,31.15
37.20708333,15.986,22.99011836938998,20.89570697244009,24.7809375,420.00409274545456,89.17500000000001,81.7,20.0,22.04166666666667,31017.433312,51.975
41.83235294,17.939999999999998,22.906504065040654,20.69105691056911,26.9919375,520.4545454545455,82.725,65.775,18.041666666666664,20.88888888888889,22970.680906750003,71.39999999999999
34.321118420000005,18.378,22.949891793246188,20.898581753921565,24.2615,404.31990333636367,85.70000000000002,70.6,19.194444444444443,21.763888888888896,29395.29479775,100.0
75.04775641,18.58,22.906504065040654,20.69105691056911,22.10125,426.7272727272728,82.525,65.875,18.861111111111104,22.694444444444443,23248.7634575,96.35
37.002142857,11.664,23.005143248801744,20.89324618736384,23.8474375,412.3636363636364,89.975,79.65,20.0,21.47222222222221,31296.2978275,39.25
29.26125,20.05,23.00591838997822,20.89324618736384,24.85521875,417.6363636363636,83.025,73.95,19.819444444444443,22.59722222222222,28462.15217825,100.0
33.445714286,11.8975,23.067703958605662,20.94771241830065,23.620875,405.09090909090907,83.85,75.3,20.041666666666668,21.166666666666664,27674.716435875,38.175
42.93948529,13.765,22.906504065040654,20.69105691056911,21.7731875,478.6363636363636,80.55,69.92500000000001,18.91666666666667,21.861111111111107,22990.371892000003,50.400000000000006
66.0145,32.278000000000006,25.986074455010893,17.968823625272332,23.868875,448.0915969090909,93.45,86.44999999999999,18.36111111111111,21.569444444444443,32530.8778765,22.85
49.69421053000001,15.475,22.98937739716776,20.882352941176475,24.308150622629704,426.8181818181818,96.75,82.17500000000001,19.95833333333334,21.763888888888896,32583.094093000003,10.0
31.9395,17.469,22.98111114030501,20.876625268082787,24.706103973142906,407.07107228181815,82.1,77.725,19.77777777777777,22.26388888888889,28916.61683875,61.275
53.298888887,24.4945,23.069645886056648,20.931880249999992,23.46653125,437.8181818181818,90.825,81.875,18.30555555555555,21.06944444444445,31352.563185750005,32.875
44.72012003,13.975,22.99377862211329,20.882352941176475,24.0940738233124,417.1818181818182,93.95,79.17500000000001,20.52777777777778,21.76388888888889,31332.28307225,10.0
13.175818182,14.9085,26.65788205610022,17.91324899291939,24.14428125,405.1539811545454,63.75,56.95,20.0,21.45833333333333,21760.834050250003,48.7
75.04775641,23.35,22.906504065040654,20.69105691056911,22.437,421.7272727272728,77.85,62.375,18.55555555555555,22.16666666666667,22055.91212275,10.0
35.929333330000006,15.9055,23.06091530272332,20.94771241830065,24.366875,439.9090909090909,80.725,72.1,19.791666666666668,21.888888888888893,27119.6869035,54.775000000000006
56.13231945,21.61,23.09620596205962,20.88075880758807,24.0539,467.1818181818182,64.0,67.72500000000001,18.69444444444444,23.09722222222222,18035.88528625,32.5
28.93525,17.6525,25.87661983213508,17.96296296296296,24.1794375,410.27272727272725,76.05000000000001,70.075,19.916666666666664,21.986111111111104,26612.954207,61.900000000000006
34.001503756,17.68,22.795613107952068,20.92945341132897,24.267375,422.2414121181818,87.3,77.475,20.125,22.26388888888889,30706.049087,70.32499999999999
44.49,16.53,22.906504065040654,20.69105691056911,21.867,421.6363636363636,82.075,70.07499999999999,18.93055555555555,21.861111111111107,23325.766597375,69.95
1.911111111,8.605,23.10975609756097,20.89430894308943,22.6436,481.6363636363636,56.75,58.24999999999999,16.333333333333336,21.23611111111112,15580.741513499996,33.849999999999994
50.06819444,22.011000000000003,23.00932417647059,20.89324618736384,24.45675,424.54545454545456,90.15,78.675,20.041666666666668,22.18055555555556,30989.832207500007,10.0
37.888333333,16.925,22.859217600217868,20.90707721623093,24.1793125,421.7244540363636,89.75,80.875,20.013888888888893,22.041666666666668,31441.340608,59.47500000000001
43.252807013,16.7365,25.86573451546841,17.952069716775597,24.04690226919687,430.9090909090909,89.3,76.55,20.47222222222223,21.569444444444443,30068.2147545,10.0
66.98887500000001,29.415,23.13685636856368,20.92140921409214,23.9853,407.9090909090909,68.35000000000001,68.175,18.72222222222221,22.569444444444443,19340.059773250003,10.0
34.059239766,12.614,22.938623636165577,20.90588230152505,24.02703125,406.8649560181818,85.19999999999999,75.25,20.04166666666666,21.611111111111114,29707.32082,44.025
30.37133333,10.0775,23.072442352832244,20.95860566448801,21.435381060024664,410.1818181818182,80.975,66.375,18.45833333333333,19.09722222222222,26360.484506000004,27.375
33.513,12.364,23.05239229793029,20.93681917211329,24.050625,426.0,77.55,70.125,20.05555555555556,21.44444444444445,25476.031403750003,40.6
45.9815,12.1195,22.94726120381263,20.88001391535948,24.08121161182722,401.28127283636366,97.95,78.3,21.18055555555556,21.750000000000004,32250.2481,10.0
52.44799999999999,23.161,23.005032530610023,20.89324618736384,24.2730625,381.09090909090907,84.225,72.67500000000001,19.93055555555556,22.069444444444443,29044.59316425,10.0
2.17375,16.200000000000003,23.10975609756097,20.89430894308943,23.439366666666665,433.54545454545456,53.50000000000001,58.175,17.73611111111111,22.36111111111111,14977.6247169,48.35
31.082777781,16.542,22.96036998965142,20.864068387363844,24.49978125,402.2625380636364,83.825,75.05,19.84722222222221,22.11111111111111,29481.5279675,58.95
33.341666663,8.291500000000001,23.06897235479303,20.95860566448801,20.01740625,447.1818181818182,85.14999999999999,69.875,17.250000000000004,17.999999999999993,27896.187881875,25.525
48.27066666,15.915,22.906504065040654,20.69105691056911,21.83175,419.8181818181818,82.875,70.125,18.819444444444443,21.22222222222221,23518.127165,59.35
16.480833333,16.65,23.06036911437908,20.94771241830065,23.4255625,437.6363636363636,50.975,45.875,18.388888888888896,20.97222222222222,16531.670964,69.75
37.297537119,23.16,22.79354381198257,20.90777109749456,24.6013125,422.8493920272728,97.475,83.525,21.125000000000004,22.22222222222222,33602.53954125,77.5
30.128333333,11.9135,25.89562634858387,17.929364858278866,24.0408125,418.32290480000006,78.9,72.8,20.0,21.5,27600.079578250003,41.375
30.95,15.788999999999998,23.060005226361657,20.94771241830065,23.952875,426.1818181818182,79.675,75.925,19.944444444444446,21.69444444444445,26846.29104425,58.65
58.22573099900001,25.528,22.98237062908497,20.871459694989102,24.624786565201227,431.27272727272725,99.975,85.3,19.90277777777778,22.11111111111111,34091.153252250006,10.0
35.797613636,10.85,22.786708028431367,20.88764808224401,23.81028125,421.9510717,87.225,77.65,19.986111111111107,21.48611111111112,30654.1115065,43.0
33.879999999999995,14.647,23.060146377777773,20.94771241830065,23.902,438.0,86.325,71.675,21.58333333333333,21.97222222222222,27937.305593250003,10.0
0.0,8.344999999999999,23.082655826558263,20.86720867208672,22.799766666666663,459.6363636363636,62.6,59.650000000000006,17.875,21.041666666666668,17432.22803775,16.200000000000003
72.603666667,30.3885,23.004409192047927,20.89324618736384,25.16375,397.1818181818182,100.0,86.8,20.45833333333333,23.138888888888893,35247.107404,30.175
26.89222222,14.303,25.931261953703697,18.017429193899787,21.0856875,427.3636363636364,75.225,68.55,18.666666666666664,19.26388888888889,24915.5351265,38.25
57.121695902,25.6135,22.98292185108933,20.871459694989102,24.510228279778325,422.1818181818182,94.7,83.825,19.84722222222223,22.15277777777778,32569.988007000004,28.825000000000003
16.21842105,9.46,25.77913279132792,18.468834688346888,21.920666666666666,417.0,75.075,56.75,19.819444444444443,20.26388888888889,21026.54493925,17.25
34.647142857,13.96,22.71240196851852,20.88168489684096,23.849375,404.5203464272727,79.925,71.25,19.958333333333325,21.444444444444443,27895.2294335,47.35
1.676923077,8.469999999999999,23.069105691056915,20.853658536585364,22.499666666666663,549.5454545454545,58.35,58.2,15.73611111111111,20.91666666666666,15843.11154235,30.35
8.165833333,8.6555,25.931533575381263,18.017429193899787,22.3434375,421.0,59.10000000000001,52.35,16.791666666666668,19.388888888888893,19014.2404195,43.075
34.5825,12.25,23.005305967864924,20.89324618736384,24.115,412.1811193727272,86.275,77.625,20.11111111111111,21.63888888888888,30157.440288,46.025
37.223,12.98,22.65476403932462,20.88496378943355,23.76925,422.6854834545455,89.125,80.225,20.05555555555556,21.625000000000007,31327.4761765,47.7
42.176,11.525,23.13685636856368,20.92140921409214,23.720714285714283,467.27272727272725,82.625,66.94999999999999,20.52777777777777,21.861111111111107,23660.017026250003,26.0
38.664166667,16.2805,22.97131872799564,20.908953654030498,24.39228125,404.7756373363636,91.175,80.92500000000001,19.875000000000004,21.93055555555556,32090.7026555,50.325
48.42751359,40.5835,22.993107907080613,20.882352941176475,25.005336983782364,441.6363636363636,100.0,89.125,20.02777777777778,23.347222222222225,35282.2979415,17.25
33.831666667,11.9805,23.061821349782136,20.94771241830065,23.234125,429.45454545454544,85.975,74.75,20.80555555555556,20.986111111111104,28129.350784,10.0
7.7,11.5195,25.927093756318083,18.017429193899787,22.4098125,439.8181818181818,62.375,58.175,17.22222222222222,19.541666666666668,20300.11710125,49.075
45.55944444,16.78,22.906504065040654,20.69105691056911,26.9645625,463.45454545454544,84.425,68.625,18.86111111111111,20.75,23559.231072,99.15
39.29736842,6.27,23.082655826558263,20.86720867208672,22.8456,416.45454545454544,79.775,62.10000000000001,20.20833333333333,21.000000000000007,22833.24030175,15.0
0.0,10.87,23.17750677506775,20.962059620596207,22.978375,409.54545454545456,61.05,62.900000000000006,16.805555555555557,21.43055555555555,16813.39786975,31.1
5.7,19.33,23.09620596205962,20.88075880758807,22.997733333333333,413.09090909090907,56.525000000000006,61.575,19.319444444444446,22.27777777777777,15670.943972,72.75
48.996414138000006,22.683,23.04930472309368,21.02189368213508,24.654913176646712,407.7272727272728,67.5,65.775,21.01388888888888,22.70833333333333,23612.282347,42.900000000000006
33.611818182,9.083,23.07195811514161,20.95860566448801,20.7496875,415.1818181818182,87.92500000000001,75.875,18.41666666666667,18.90277777777777,29035.60885225,27.2
38.929464286,17.694499999999998,23.00509693366013,20.89679401154684,24.2731875,429.45454545454544,89.475,79.69999999999999,19.91666666666667,21.80555555555556,31310.57240075,51.6
10.001928104,10.435,23.17750677506775,20.962059620596207,22.54465625,439.0,55.55,57.15,17.138888888888886,21.25,14983.329619100004,36.35
35.10499458,14.747,22.99309479215686,20.882352941176475,24.27516219110181,429.8181818181818,92.825,72.1,20.68055555555556,21.77777777777778,30436.631861,10.0
33.480000000000004,7.275,23.0489786748366,20.93681917211329,23.1403125,429.7272727272728,81.025,67.825,18.694444444444446,20.500000000000004,26509.478735750006,36.4
75.04775641,17.095,22.906504065040654,20.69105691056911,22.4375,437.09090909090907,82.775,70.825,18.736111111111107,21.77777777777778,23645.79894475,51.9
71.25947368,25.18,22.906504065040654,20.69105691056911,22.6483125,421.27272727272725,73.575,70.775,18.833333333333336,24.40277777777778,20575.7930185,10.0
21.351578947,13.115,23.09620596205962,20.88075880758807,23.308066666666665,494.45454545454544,75.825,59.925,20.500000000000004,21.65277777777777,21598.274579750003,31.9
53.48952381,21.4945,22.961890339542485,20.89717352930283,24.5349375,418.6363636363636,89.725,73.1,20.47222222222221,22.291666666666668,30490.03950125,10.0
37.75847764,17.1305,21.68877363039216,21.69499317712418,23.759104018590005,422.6810999636364,73.14199228413698,61.09529420928604,19.142547122674525,21.404057756944447,25610.622928762263,44.9094480975
8.399090909,16.103,23.061376373311543,20.94771241830065,23.78878125,413.0,49.55,46.8,18.95833333333333,20.97222222222222,16074.79244925,59.775000000000006
34.187857143,12.133,23.0606140627451,20.94771241830065,21.59540625,437.1818181818182,85.8,74.5,18.916666666666668,19.76388888888889,28418.225807500003,35.875
31.392222227,12.685,23.09620596205962,20.88075880758807,23.270666666666667,502.45454545454544,77.825,62.75,20.625,21.416666666666668,22137.2861525,36.85
50.11578948,15.165,23.09620596205962,20.88075880758807,23.337366666666664,454.8181818181818,81.925,68.025,20.16666666666667,22.26388888888888,23413.560935750003,41.85
38.157070708,13.3415,23.0050642412854,20.89324618736384,24.117,419.8181818181818,87.55000000000001,78.875,20.013888888888893,21.83333333333334,30585.91916825,45.325
30.21555348,20.6165,22.99326901514161,20.882352941176475,24.604215177290182,431.54545454545456,100.0,81.475,20.52777777777778,22.069444444444443,33858.8570525,10.0
33.350416667,12.761,22.97934497265795,20.90304958899782,24.3220625,418.2033353727273,77.95,70.77499999999999,19.88888888888889,21.694444444444443,27113.79349725,43.975
10.462679738,11.4225,22.967794710457515,20.894034814488023,23.60525,404.7012014454545,60.65,47.225,19.93055555555556,21.25,20387.3688215,35.775
5.241904762,19.055,23.09620596205962,20.88075880758807,22.7497,414.3636363636364,53.075,60.325,18.58333333333333,22.16666666666667,14871.274580125,72.75
49.721888889,22.75,22.98272256209151,20.871459694989102,24.49472607326792,442.7272727272728,93.225,83.0,20.041666666666668,22.38888888888889,31958.510261500003,10.0
33.6275,13.425,27.030920922657952,17.874949069281044,23.92553125,410.0101105636364,83.32499999999999,74.15,19.944444444444446,21.375,29115.0757545,47.35
39.735,14.036,23.0054417748366,20.89324618736384,24.38253125,428.67040633636367,92.2,81.925,20.05555555555556,21.80555555555556,32342.497428750004,48.7
36.054078950000005,21.103,22.983182351633992,20.871459694989102,24.69711465996473,419.9090909090909,89.14999999999999,82.25,20.26388888888889,22.194444444444443,31126.756741250003,95.35
53.340404042,20.200000000000003,23.00152241862745,20.89324618736384,24.54275,425.09090909090907,95.67499999999998,84.525,20.444444444444443,22.18055555555556,32682.108839750003,25.975
8.008888889,13.9,23.123306233062333,20.90785907859079,23.48293333333333,410.8181818181818,57.45,60.975,17.611111111111107,21.944444444444443,15657.093129350002,40.75
33.866,12.4335,23.057176256753817,20.94771241830065,23.572,407.54545454545456,84.975,74.575,19.944444444444446,21.13888888888889,27877.07859175,38.675
17.1985,10.905,25.69783197831978,18.38753387533875,23.43728571428571,427.45454545454544,70.15,57.8,20.43055555555555,21.27777777777778,20174.9734335,21.85
52.37182051,18.07,23.082655826558263,20.86720867208672,23.580071428571426,426.54545454545456,78.775,65.55000000000001,20.069444444444443,21.763888888888896,22558.268620000003,58.1
32.122222223,13.89,26.483357202723315,17.861641358714603,23.702875,422.5835204454545,83.05,72.95,20.180555555555564,21.58333333333334,29116.315175,51.2
37.171633982,14.2805,23.00120372374728,20.89324618736384,24.4646875,417.27272727272725,87.22500000000001,80.875,20.02777777777778,21.944444444444443,30724.355812,49.65
7.55,13.447,23.05784794967321,20.94771241830065,22.4256875,464.1818181818182,51.275000000000006,47.95,17.36111111111111,19.944444444444446,16690.606892249998,59.225
56.906732026,25.3115,23.00079718594772,20.89324618736384,24.3708125,412.02870813636366,97.075,79.8,20.04166666666666,22.36111111111111,33072.4783005,10.0
15.567850878,10.6915,25.42965601753813,18.85024852941176,22.4841875,430.27272727272725,71.2,60.05,17.277777777777775,19.47222222222222,23093.08621125,42.85
58.31980263,24.2165,22.970426121132896,20.888447889978213,25.0896875,424.5733758818182,96.825,82.175,20.069444444444443,22.83333333333333,33014.02378075,10.0
55.00871795,18.135,23.09620596205962,20.88075880758807,24.04763333333333,431.8181818181818,89.125,73.1,19.88888888888889,21.83333333333334,25531.646045,96.75
35.84085526,17.953000000000003,22.96208087429193,20.90604158398693,24.2458125,407.0388848818182,87.025,73.85,18.59722222222223,21.38888888888889,29839.817335000003,77.5
37.778333333,18.211,22.982689581590414,20.889903717320266,25.04665625,428.54545454545456,86.775,77.475,20.04166666666666,22.38888888888889,30327.8474395,68.1
78.83133333,21.950000000000003,22.906504065040654,20.69105691056911,22.472375,420.45454545454544,82.05,66.325,18.625000000000004,22.944444444444443,23248.845434250004,32.5
41.57468532,9.145,23.082655826558263,20.86720867208672,23.441466666666667,474.6363636363636,81.95,65.725,20.27777777777778,21.45833333333333,23391.488802,27.8
34.49348684,13.528,22.98241489368192,20.871459694989102,24.10684905400028,423.27272727272725,84.275,79.875,20.0,21.69444444444445,29503.197013500005,43.25
34.362857143,17.2055,23.00443391699348,20.89324618736384,24.4568125,412.7272727272728,80.1,73.42500000000001,19.916666666666664,22.22222222222222,28207.966487250003,62.7
5.968421053,12.805,25.71138211382113,18.40108401084011,23.21653333333333,420.8181818181818,61.7,48.75,20.33333333333333,21.041666666666668,17282.290863,30.950000000000003
26.730793649,21.764,23.05446941067538,20.94328505446624,23.4373125,413.6363636363636,51.650000000000006,47.05,17.38888888888889,20.736111111111104,17447.20557225,100.0
34.46738737,25.3665,23.04974574618737,20.93681917211329,25.16965625,423.1818181818182,75.65,67.575,22.66666666666667,23.541666666666668,26324.904472750004,15.5
0.0,11.02,23.10975609756097,20.89430894308943,23.162266666666664,425.8181818181818,56.425,58.2,16.958333333333332,21.65277777777777,15779.980525100002,33.05
31.88235294,11.41,26.60771007145969,17.887922678867103,23.8355625,422.87775346363634,85.925,77.875,20.11111111111111,21.513888888888896,30002.613816,44.900000000000006
8.65,11.4,23.06266473376907,20.94771241830065,23.46459375,424.8181818181818,54.0,47.675,17.63888888888889,20.43055555555556,17390.71467175,53.3
24.6725,13.0225,25.926548777124182,18.017429193899787,21.1755625,428.0,71.775,62.625,18.45833333333333,19.19444444444445,23623.0463615,37.025
9.03,18.1,23.09620596205962,20.88075880758807,23.720466666666667,414.6363636363636,72.7,68.375,18.791666666666668,21.77777777777777,20418.346476125,77.5
0.0,3.82,23.082655826558263,20.86720867208672,22.868466666666663,411.7272727272728,47.875,37.425,19.375,20.47222222222221,12809.583316,10.0
23.686969694,18.05,25.521680216802167,18.21138211382113,21.652125,415.9090909090909,67.975,51.825,18.347222222222225,21.750000000000004,18683.44469475,77.15
30.893391808,14.38,22.906504065040654,20.69105691056911,21.8825625,433.7272727272728,82.0,65.875,18.68055555555556,22.05555555555556,23149.97552725,64.5
29.824555556,16.95,23.004110995860565,20.89324618736384,24.359125,419.8181818181818,75.0,71.0,19.986111111111107,22.097222222222225,26153.23411475,69.60000000000001
42.7363725,21.25,22.990126990849674,20.882352941176475,24.372899169906898,420.7272727272728,99.075,76.32499999999999,20.125,22.097222222222225,32503.39867525,10.0
34.411428571,18.61,22.800952647058825,20.88292381525055,24.390375,407.1786590090909,84.6,73.35,19.069444444444443,21.791666666666664,29272.0820435,100.0
8.256666667,15.5335,23.06262314520697,20.94771241830065,23.64722672649667,416.27272727272725,49.55,44.075,18.23611111111111,20.76388888888889,15979.78182075,65.875
33.63,11.258500000000002,23.1452040040305,20.886770958605663,23.07003125,433.6363636363636,84.5,70.5,19.319444444444446,20.58333333333333,27746.089089750003,35.65
8.2375,16.99,25.79268292682927,18.48238482384824,23.1956,402.45454545454544,57.85,57.625,18.125,21.069444444444443,15995.282647250002,46.65
32.566666667,9.1165,23.06066080620915,20.94771241830065,23.3551875,412.7272727272728,86.35,75.75,19.541666666666668,20.90277777777778,28508.88062475,37.475
33.51666667,9.6275,23.07209413431373,20.95860566448801,20.613788101369632,429.9090909090909,89.82499999999999,76.80000000000001,18.18055555555556,18.58333333333333,29402.606019500003,26.375
9.546642857,9.76,23.13685636856368,20.92140921409214,23.693937037037035,420.9938707090909,67.725,53.075,20.80555555555556,21.875,19310.67981575,31.25
75.04775641,18.685,22.906504065040654,20.69105691056911,22.2965625,409.9090909090909,76.475,62.0,19.1388888888889,22.93055555555556,21321.38175375,100.0
54.494,26.275,23.13685636856368,20.92140921409214,23.59553333333333,477.9090909090909,65.275,62.725,18.65277777777778,22.486111111111107,18218.03167825,10.0
66.56117647,33.972,23.06693224520697,20.94020755217865,24.7498125,407.8181818181818,92.5,83.475,18.347222222222225,22.513888888888893,32322.75844675,36.275
48.85997076,18.045,22.906504065040654,20.69105691056911,26.869031250000003,458.0,87.1,70.15,18.777777777777786,20.625,24322.174667500003,99.3
8.216666667,13.5335,23.06116539084968,20.94771241830065,23.1735625,414.9090909090909,50.35,45.400000000000006,17.26388888888889,20.15277777777777,16039.479159000002,59.925
46.141619044,19.225,22.74607407429194,20.87722850174292,24.22046875,407.5600018181818,91.375,78.8,20.97222222222222,22.45833333333334,31862.193951500005,32.5
33.32666667,13.0305,22.97762877363835,20.916784853376907,24.128500000000003,404.5194805181818,79.75,69.7,19.90277777777778,21.611111111111104,27662.38445675,48.65
41.93041667,13.685,23.13685636856368,20.92140921409214,23.43285714285714,547.0246118909091,82.92500000000001,68.65,20.777777777777786,21.70833333333333,23817.885770125,32.5
48.47845588,20.9445,22.81601934095861,20.88526600239652,24.8200625,434.7033472,94.075,84.10000000000001,20.26388888888889,22.47222222222221,32121.597271500003,100.0
0.0,6.265000000000001,25.69783197831978,18.38753387533875,22.3768,411.54545454545456,69.0,49.72500000000001,19.15277777777777,20.13888888888889,19135.193079,10.0
36.04636842,14.0025,22.959256085403045,20.871459694989102,24.65455499685176,419.09090909090907,83.82499999999999,76.55,20.05555555555556,21.958333333333336,29367.62233525,45.625
36.34633333,12.1475,23.00435191122004,20.89324618736384,24.04465625,422.6363636363636,87.125,79.975,20.013888888888893,21.55555555555556,30488.19778525,38.95
36.575,15.1,23.066014560239648,20.94771241830065,24.226375,444.3636363636364,75.925,64.725,20.013888888888893,21.76388888888889,25300.65807525,56.55
41.7385,18.97,23.234389208605663,20.94732896165577,24.54859375,422.34057480000007,94.25,81.0,20.222222222222225,22.125,33065.84582925,88.8
36.471666667,18.578,23.005146940740744,20.89324618736384,24.0076875,425.6363636363636,86.75,76.625,19.875000000000004,21.666666666666668,30307.50828575,60.425
38.576,14.9335,23.004821840087143,20.89324618736384,24.5584375,419.3676215636364,91.3,81.35,20.083333333333336,21.875,32031.732914,50.175
91.62764706,23.035,23.09620596205962,20.88075880758807,24.33523333333333,434.0,93.775,77.89999999999999,19.0,22.05555555555555,26919.389245,77.5
23.936432752,4.154999999999999,23.082655826558263,20.86720867208672,22.9393,415.54545454545456,71.39999999999999,55.55,19.66666666666667,20.777777777777786,19923.342613750003,11.35
44.643636363,20.5085,25.79169426830065,18.260359455337696,24.780875,426.3636363636364,86.30000000000001,77.075,20.43055555555556,22.34722222222221,29290.33992225,23.5
32.91666667,8.5775,23.04167510152505,20.93681917211329,23.16571875,421.1818181818182,84.65,76.25,19.08333333333334,20.611111111111107,27934.77408325001,36.65
61.144444442,28.1665,23.004767102614373,20.89573662810458,25.01928125,421.6363636363636,98.4,85.125,19.93055555555556,22.44444444444444,34201.83630625,28.425
44.73117647,12.52,23.123306233062333,20.90785907859079,23.91013333333333,429.9024916545455,82.2,67.14999999999999,20.666666666666668,21.98611111111111,23490.2949965,36.75
33.238888888,12.1695,22.958458968082784,20.89721826307189,23.95284375,411.9637569272727,83.75,71.4,19.97222222222222,21.611111111111114,29120.950047,43.725
58.896023394,25.278,22.778453716013075,20.87896901023965,24.9255,441.1718286636364,99.1,83.625,19.95833333333334,22.652777777777786,33716.22430350001,10.0
